trade_date,total_pnl,num_trades,avg_pnl,win_rate,total_volume_usd,avg_trade_size,total_abs_pnl,value,classification,sentiment_category
2023-12-17,-10.44,1,-10.44,0.0,8380.22,8380.22,10.44,73,Greed,Greed
2023-12-30,55.64,2,27.82,0.5,8896.63,4448.32,55.64,68,Greed,Greed
2024-01-02,35.11,1,35.11,1.0,272.58,272.58,35.11,71,Greed,Greed
2024-01-03,11.8,2,5.9,0.5,2328.65,1164.32,11.8,70,Greed,Greed
2024-01-06,-117.97,2,-58.98,0.5,48541.13,24270.56,123.83,70,Greed,Greed
2024-01-07,-0.47,2,-0.24,0.0,1422.98,711.49,0.47,71,Greed,Greed
2024-01-09,0.0,1,0.0,0.0,6884.82,6884.82,0.0,76,Extreme Greed,Extreme Greed
2024-01-10,0.66,2,0.33,0.5,5250.97,2625.48,0.66,73,Greed,Greed
2024-01-17,0.0,2,0.0,0.0,50744.8,25372.4,0.0,60,Greed,Greed
2024-01-18,222.32,1,222.32,1.0,92867.54,92867.54,222.32,63,Greed,Greed
2024-01-20,0.0,1,0.0,0.0,6651.03,6651.03,0.0,52,Neutral,Neutral
2024-01-24,0.15,3,0.05,0.33,3750.16,1250.05,0.15,48,Neutral,Neutral
2024-01-25,-959.9,1,-959.9,0.0,20612.78,20612.78,959.9,52,Neutral,Neutral
2024-01-31,-3.73,8,-0.47,0.12,93082.71,11635.34,3.75,60,Greed,Greed
2024-02-05,14.5,1,14.5,1.0,1906.02,1906.02,14.5,60,Greed,Greed
2024-02-06,-22.97,8,-2.87,0.25,113411.16,14176.4,31.79,64,Greed,Greed
2024-02-14,84.21,2,42.11,0.5,21253.32,10626.66,84.21,74,Greed,Greed
2024-02-15,22.83,1,22.83,1.0,760.73,760.73,22.83,72,Greed,Greed
2024-02-16,33.29,5,6.66,0.8,4449.02,889.8,33.29,72,Greed,Greed
2024-02-17,112.63,3,37.54,0.67,8452.14,2817.38,112.63,76,Extreme Greed,Extreme Greed
2024-02-18,5.28,1,5.28,1.0,127.92,127.92,5.28,72,Greed,Greed
2024-02-19,0.0,1,0.0,0.0,38924.6,38924.6,0.0,75,Extreme Greed,Greed
2024-02-20,0.0,1,0.0,0.0,4713.43,4713.43,0.0,72,Greed,Greed
2024-02-23,11.91,1,11.91,1.0,305.36,305.36,11.91,76,Extreme Greed,Extreme Greed
2024-02-26,20.2,1,20.2,1.0,406.34,406.34,20.2,72,Greed,Greed
2024-02-28,833.14,1,833.14,1.0,25385.04,25385.04,833.14,82,Extreme Greed,Extreme Greed
2024-02-29,46.34,1,46.34,1.0,1061.23,1061.23,46.34,80,Extreme Greed,Extreme Greed
2024-03-01,9.26,2,4.63,0.5,10725.75,5362.88,9.26,80,Extreme Greed,Extreme Greed
2024-03-04,653.75,6,108.96,0.67,59166.76,9861.13,653.75,82,Extreme Greed,Extreme Greed
2024-03-05,70.95,2,35.48,1.0,1753.92,876.96,70.95,90,Extreme Greed,Extreme Greed
2024-03-08,121.46,1,121.46,1.0,2000.44,2000.44,121.46,81,Extreme Greed,Extreme Greed
2024-03-11,163.5,2,81.75,1.0,3353.64,1676.82,163.5,82,Extreme Greed,Extreme Greed
2024-03-14,0.48,1,0.48,1.0,14.89,14.89,0.48,88,Extreme Greed,Extreme Greed
2024-03-15,732.78,2,366.39,1.0,16299.4,8149.7,732.78,83,Extreme Greed,Extreme Greed
2024-03-20,15.25,1,15.25,1.0,444.52,444.52,15.25,74,Greed,Greed
2024-03-24,0.0,1,0.0,0.0,11945.98,11945.98,0.0,74,Greed,Greed
2024-03-26,136.43,3,45.48,1.0,3392.61,1130.87,136.43,81,Extreme Greed,Extreme Greed
2024-03-27,-6.06,1,-6.06,0.0,997.52,997.52,6.06,83,Extreme Greed,Extreme Greed
2024-03-28,0.0,1,0.0,0.0,7768.85,7768.85,0.0,80,Extreme Greed,Extreme Greed
2024-04-01,0.0,2,0.0,0.0,5501.48,2750.74,0.0,79,Extreme Greed,Extreme Greed
2024-04-02,0.0,1,0.0,0.0,319.34,319.34,0.0,79,Extreme Greed,Extreme Greed
2024-04-04,0.0,1,0.0,0.0,843.38,843.38,0.0,70,Greed,Greed
2024-04-05,12.78,1,12.78,1.0,1247.52,1247.52,12.78,79,Extreme Greed,Extreme Greed
2024-04-07,0.0,1,0.0,0.0,1525.9,1525.9,0.0,78,Extreme Greed,Extreme Greed
2024-04-10,195.92,1,195.92,1.0,12499.7,12499.7,195.92,78,Extreme Greed,Extreme Greed
2024-04-12,15.2,2,7.6,0.5,14117.98,7058.99,15.2,79,Extreme Greed,Extreme Greed
2024-04-13,46.96,2,23.48,0.5,2279.7,1139.85,46.96,72,Greed,Greed
2024-04-14,5.76,1,5.76,1.0,293.62,293.62,5.76,72,Greed,Greed
2024-04-15,126.97,1,126.97,1.0,3999.71,3999.71,126.97,74,Greed,Greed
2024-04-23,22.59,3,7.53,1.0,1093.63,364.54,22.59,71,Greed,Greed
2024-04-29,4.26,1,4.26,1.0,480.64,480.64,4.26,67,Greed,Greed
2024-05-06,725.22,1,725.22,1.0,100136.78,100136.78,725.22,71,Greed,Greed
2024-05-09,5.09,1,5.09,1.0,602.9,602.9,5.09,55,Greed,Neutral
2024-05-13,106.0,1,106.0,1.0,4281.41,4281.41,106.0,57,Greed,Greed
2024-05-15,0.0,2,0.0,0.0,22613.97,11306.98,0.0,64,Greed,Greed
2024-05-16,0.0,2,0.0,0.0,468.06,234.03,0.0,70,Greed,Greed
2024-05-21,0.0,1,0.0,0.0,1988.82,1988.82,0.0,76,Extreme Greed,Extreme Greed
2024-05-23,3.82,3,1.27,0.33,4940.82,1646.94,3.82,76,Extreme Greed,Extreme Greed
2024-05-27,48.34,1,48.34,1.0,2223.67,2223.67,48.34,74,Greed,Greed
2024-05-29,0.0,2,0.0,0.0,443.19,221.6,0.0,72,Greed,Greed
2024-06-03,7.25,2,3.63,0.5,443.84,221.92,7.25,73,Greed,Greed
2024-06-06,5.13,2,2.57,0.5,878.4,439.2,5.13,78,Extreme Greed,Extreme Greed
2024-06-07,0.0,1,0.0,0.0,94.73,94.73,0.0,77,Extreme Greed,Extreme Greed
2024-06-09,0.0,1,0.0,0.0,70.47,70.47,0.0,75,Extreme Greed,Greed
2024-06-10,0.0,1,0.0,0.0,554.85,554.85,0.0,72,Greed,Greed
2024-06-12,0.0,1,0.0,0.0,115.1,115.1,0.0,72,Greed,Greed
2024-06-17,636.46,1,636.46,1.0,6589.82,6589.82,636.46,71,Greed,Greed
2024-06-21,0.0,1,0.0,0.0,24.99,24.99,0.0,63,Greed,Greed
2024-06-26,0.0,2,0.0,0.0,12155.22,6077.61,0.0,46,Neutral,Neutral
2024-06-27,0.0,1,0.0,0.0,29999.34,29999.34,0.0,40,Fear,Fear
2024-07-03,387.75,2,193.87,0.5,10377.08,5188.54,387.75,50,Neutral,Neutral
2024-07-06,0.0,2,0.0,0.0,118.65,59.32,0.0,26,Fear,Fear
2024-07-15,0.0,1,0.0,0.0,1828.39,1828.39,0.0,52,Neutral,Neutral
2024-07-17,3.27,4,0.82,0.5,6190.08,1547.52,3.27,69,Greed,Greed
2024-07-18,140.63,1,140.63,1.0,29998.29,29998.29,140.63,61,Greed,Greed
2024-07-20,0.0,1,0.0,0.0,558.23,558.23,0.0,74,Greed,Greed
2024-07-21,-0.22,1,-0.22,0.0,10.65,10.65,0.22,74,Greed,Greed
2024-07-22,-17.54,1,-17.54,0.0,281.34,281.34,17.54,70,Greed,Greed
2024-07-23,188.47,3,62.82,1.0,1039.99,346.66,188.47,71,Greed,Greed
2024-07-25,0.0,2,0.0,0.0,1060.73,530.36,0.0,68,Greed,Greed
2024-07-26,0.0,2,0.0,0.0,2583.92,1291.96,0.0,68,Greed,Greed
2024-07-27,660.5,2,330.25,1.0,82123.84,41061.92,660.5,72,Greed,Greed
2024-07-30,0.0,1,0.0,0.0,10067.14,10067.14,0.0,67,Greed,Greed
2024-08-02,0.0,1,0.0,0.0,3845.84,3845.84,0.0,57,Greed,Greed
2024-08-04,0.0,1,0.0,0.0,736.15,736.15,0.0,34,Fear,Fear
2024-08-05,0.0,1,0.0,0.0,60.33,60.33,0.0,26,Fear,Fear
2024-08-06,0.0,1,0.0,0.0,240.0,240.0,0.0,17,Extreme Fear,Extreme Fear
2024-08-09,0.0,1,0.0,0.0,139.12,139.12,0.0,48,Neutral,Neutral
2024-08-10,0.0,1,0.0,0.0,91.0,91.0,0.0,40,Fear,Fear
2024-08-14,0.0,1,0.0,0.0,3631.7,3631.7,0.0,30,Fear,Fear
2024-09-01,0.0,1,0.0,0.0,1500.1,1500.1,0.0,26,Fear,Fear
2024-09-20,0.0,2,0.0,0.0,16982.17,8491.09,0.0,54,Neutral,Neutral
2024-09-21,3263.41,2,1631.7,1.0,15016.59,7508.3,3263.41,54,Neutral,Neutral
2024-09-24,0.0,1,0.0,0.0,6113.57,6113.57,0.0,54,Neutral,Neutral
2024-09-26,0.0,4,0.0,0.0,14670.96,3667.74,0.0,50,Neutral,Neutral
2024-09-27,0.0,26,0.0,0.0,17931.9,689.69,0.0,61,Greed,Greed
2024-09-28,0.0,3,0.0,0.0,19410.84,6470.28,0.0,64,Greed,Greed
2024-09-30,461.74,47,9.82,0.02,34738.92,739.13,461.74,61,Greed,Greed
2024-10-07,0.0,1,0.0,0.0,29999.63,29999.63,0.0,50,Neutral,Neutral
2024-10-15,209.66,1,209.66,1.0,10211.83,10211.83,209.66,65,Greed,Greed
2024-10-25,7846.42,4,1961.61,1.0,21029.71,5257.43,7846.42,72,Greed,Greed
2024-10-31,23.82,1,23.82,1.0,24938.28,24938.28,23.82,77,Extreme Greed,Extreme Greed
2024-11-04,0.0,1,0.0,0.0,5186.86,5186.86,0.0,70,Greed,Greed
2024-11-09,-0.0,1,-0.0,0.0,71.59,71.59,0.0,75,Extreme Greed,Greed
2024-11-11,0.0,5,0.0,0.0,41652.37,8330.47,0.0,76,Extreme Greed,Extreme Greed
2024-11-12,0.0,2,0.0,0.0,2221.66,1110.83,0.0,80,Extreme Greed,Extreme Greed
2024-11-14,0.0,1,0.0,0.0,12502.45,12502.45,0.0,88,Extreme Greed,Extreme Greed
2024-11-17,0.0,2,0.0,0.0,45936.29,22968.14,0.0,90,Extreme Greed,Extreme Greed
2024-11-18,0.0,3,0.0,0.0,10602.68,3534.23,0.0,83,Extreme Greed,Extreme Greed
2024-11-20,-0.41,7,-0.06,0.0,31873.42,4553.35,0.41,83,Extreme Greed,Extreme Greed
2024-11-21,14.56,1,14.56,1.0,500.25,500.25,14.56,82,Extreme Greed,Extreme Greed
2024-11-22,2.85,10,0.28,0.2,3177.28,317.73,5.96,94,Extreme Greed,Extreme Greed
2024-11-24,0.0,1,0.0,0.0,1109.86,1109.86,0.0,80,Extreme Greed,Extreme Greed
2024-11-25,0.54,3,0.18,0.33,1473.43,491.14,0.54,82,Extreme Greed,Extreme Greed
2024-11-26,6.61,5,1.32,0.4,20887.79,4177.56,6.61,79,Extreme Greed,Extreme Greed
2024-11-27,-38.89,1,-38.89,0.0,14367.36,14367.36,38.89,75,Extreme Greed,Greed
2024-11-28,-1853.4,6,-308.9,0.33,115068.26,19178.04,2727.14,77,Extreme Greed,Extreme Greed
2024-11-29,573.59,2,286.79,0.5,1573.42,786.71,573.59,78,Extreme Greed,Extreme Greed
2024-11-30,344.09,5,68.82,0.4,14311.48,2862.3,344.09,84,Extreme Greed,Extreme Greed
2024-12-01,0.0,1,0.0,0.0,554.61,554.61,0.0,81,Extreme Greed,Extreme Greed
2024-12-02,12.71,43,0.3,0.02,81744.92,1901.04,12.71,80,Extreme Greed,Extreme Greed
2024-12-03,18887.34,128,147.56,0.71,515644.47,4028.47,18887.34,76,Extreme Greed,Extreme Greed
2024-12-04,15.96,2,7.98,0.5,100.07,50.04,15.96,78,Extreme Greed,Extreme Greed
2024-12-05,236.64,3,78.88,0.33,2404.41,801.47,236.64,84,Extreme Greed,Extreme Greed
2024-12-06,-81.74,4,-20.44,0.25,1967.53,491.88,81.93,72,Greed,Greed
2024-12-07,81.62,3,27.21,0.33,968.5,322.83,81.62,75,Extreme Greed,Greed
2024-12-08,14.13,3,4.71,0.33,11935.0,3978.33,14.13,79,Extreme Greed,Extreme Greed
2024-12-09,3.8,11,0.35,0.18,10858.96,987.18,3.8,78,Extreme Greed,Extreme Greed
2024-12-10,285.76,10,28.58,0.8,7715.33,771.53,291.79,78,Extreme Greed,Extreme Greed
2024-12-11,25465.1,9,2829.46,0.67,29932.51,3325.83,25465.1,74,Greed,Greed
2024-12-12,834.55,32,26.08,0.25,57473.31,1796.04,834.55,83,Extreme Greed,Extreme Greed
2024-12-13,12.61,26,0.49,0.08,35842.85,1378.57,12.61,76,Extreme Greed,Extreme Greed
2024-12-14,3239.47,30,107.98,0.17,38847.01,1294.9,3239.47,83,Extreme Greed,Extreme Greed
2024-12-15,102.62,20,5.13,0.1,48930.06,2446.5,102.62,80,Extreme Greed,Extreme Greed
2024-12-16,3.27,24,0.14,0.04,163104.13,6796.01,3.27,83,Extreme Greed,Extreme Greed
2024-12-17,0.0,10,0.0,0.0,33902.45,3390.24,0.0,87,Extreme Greed,Extreme Greed
2024-12-18,37.91,25,1.52,0.24,56717.49,2268.7,54.66,81,Extreme Greed,Extreme Greed
2024-12-19,78.34,30,2.61,0.3,103009.75,3433.66,78.34,75,Extreme Greed,Greed
2024-12-20,1086.34,24,45.26,0.25,119772.68,4990.53,1086.34,74,Greed,Greed
2024-12-21,76.95,7,10.99,0.57,2060.62,294.37,76.95,73,Greed,Greed
2024-12-22,1405.0,4,351.25,0.5,7105.51,1776.38,1405.0,73,Greed,Greed
2024-12-23,-21.98,20,-1.1,0.0,52352.56,2617.63,21.98,70,Greed,Greed
2024-12-25,19.67,3,6.56,0.33,28882.36,9627.45,19.67,73,Greed,Greed
2024-12-26,53.41,3,17.8,0.67,1712.64,570.88,53.41,79,Extreme Greed,Extreme Greed
2024-12-27,1.53,3,0.51,0.33,384.16,128.05,1.53,74,Greed,Greed
2024-12-28,0.0,14,0.0,0.0,49835.38,3559.67,0.0,72,Greed,Greed
2024-12-29,0.0,5,0.0,0.0,2082.76,416.55,0.0,73,Greed,Greed
2024-12-30,6.74,11,0.61,0.09,27391.07,2490.1,6.74,65,Greed,Greed
2024-12-31,0.0,2,0.0,0.0,9265.2,4632.6,0.0,64,Greed,Greed
2025-01-02,1.7,4,0.42,0.25,40448.34,10112.08,1.7,70,Greed,Greed
2025-01-03,0.0,3,0.0,0.0,3828.11,1276.04,0.0,74,Greed,Greed
2025-01-05,528.24,4,132.06,0.25,82466.11,20616.53,528.24,72,Greed,Greed
2025-01-06,1362.62,11,123.87,0.18,74106.84,6736.99,1362.62,76,Extreme Greed,Extreme Greed
2025-01-07,34.12,5,6.82,0.6,8234.11,1646.82,34.12,78,Extreme Greed,Extreme Greed
2025-01-08,132.02,5,26.4,0.6,4838.93,967.79,132.02,70,Greed,Greed
2025-01-09,0.0,1,0.0,0.0,221.89,221.89,0.0,69,Greed,Greed
2025-01-10,0.12,4,0.03,0.25,4687.4,1171.85,0.12,50,Neutral,Neutral
2025-01-11,113.11,2,56.56,1.0,71517.61,35758.8,113.11,69,Greed,Greed
2025-01-12,7.16,1,7.16,1.0,2500.01,2500.01,7.16,62,Greed,Greed
2025-01-13,297.0,1,297.0,1.0,11198.23,11198.23,297.0,61,Greed,Greed
2025-01-14,16.9,2,8.45,0.5,869.65,434.82,16.9,63,Greed,Greed
2025-01-16,578.17,5,115.63,0.4,100776.07,20155.21,578.92,75,Extreme Greed,Greed
2025-01-17,19.26,1,19.26,1.0,344.83,344.83,19.26,75,Extreme Greed,Greed
2025-01-18,18.77,4,4.69,0.75,4004.9,1001.22,18.77,77,Extreme Greed,Extreme Greed
2025-01-19,59.32,18,3.3,0.22,405819.15,22545.51,119.01,77,Extreme Greed,Extreme Greed
2025-01-20,5148.12,13,396.01,0.54,135071.43,10390.11,5161.67,76,Extreme Greed,Extreme Greed
2025-01-21,230.02,5,46.0,0.6,102131.84,20426.37,230.02,76,Extreme Greed,Extreme Greed
2025-01-22,23.91,4,5.98,0.25,3481.79,870.45,23.91,84,Extreme Greed,Extreme Greed
2025-01-23,475.75,7,67.96,0.57,12800.93,1828.7,548.16,75,Extreme Greed,Greed
2025-01-24,80.7,8,10.09,0.62,6562.25,820.28,80.7,75,Extreme Greed,Greed
2025-01-25,0.0,6,0.0,0.0,24554.16,4092.36,0.0,75,Extreme Greed,Greed
2025-01-26,1949.63,26,74.99,0.35,51666.67,1987.18,1949.63,73,Greed,Greed
2025-01-27,65.08,7,9.3,0.43,4585.8,655.11,69.04,71,Greed,Greed
2025-01-28,391.93,19,20.63,0.63,16933.25,891.22,391.93,72,Greed,Greed
2025-01-29,9.0,2,4.5,1.0,1407.23,703.62,9.0,72,Greed,Greed
2025-01-30,269.75,14,19.27,0.36,27724.39,1980.31,269.75,70,Greed,Greed
2025-01-31,111.72,9,12.41,0.44,5077.95,564.22,123.88,76,Extreme Greed,Extreme Greed
2025-02-01,27.93,4,6.98,0.25,17961.07,4490.27,27.93,68,Greed,Greed
2025-02-02,618.76,21,29.46,0.14,22619.87,1077.14,618.76,60,Greed,Greed
2025-02-03,3074.64,37,83.1,0.41,842056.33,22758.28,4194.59,44,Fear,Fear
2025-02-04,4773.13,33,144.64,0.21,333981.4,10120.65,15072.88,72,Greed,Greed
2025-02-05,13.85,14,0.99,0.29,212253.25,15160.95,13.85,54,Neutral,Neutral
2025-02-06,234.65,17,13.8,0.53,22875.66,1345.63,234.65,49,Neutral,Neutral
2025-02-07,424.76,29,14.65,0.1,69731.09,2404.52,427.82,44,Fear,Fear
2025-02-08,0.0,1,0.0,0.0,2139.09,2139.09,0.0,44,Fear,Fear
2025-02-09,431.01,10,43.1,0.6,30521.96,3052.2,438.38,46,Neutral,Neutral
2025-02-10,6.98,7,1.0,0.14,23140.21,3305.74,6.98,43,Fear,Fear
2025-02-11,-0.01,4,-0.0,0.0,3920.15,980.04,0.01,47,Neutral,Neutral
2025-02-12,-454.48,11,-41.32,0.27,42420.27,3856.39,733.38,46,Neutral,Neutral
2025-02-13,0.0,2,0.0,0.0,440.81,220.4,0.0,50,Neutral,Neutral
2025-02-14,23855.38,75,318.07,0.91,135311.99,1804.16,23855.38,48,Neutral,Neutral
2025-02-15,9.86,7,1.41,0.14,20895.48,2985.07,9.86,50,Neutral,Neutral
2025-02-16,0.0,5,0.0,0.0,4627.43,925.49,0.0,54,Neutral,Neutral
2025-02-17,6.77,46,0.15,0.04,198136.31,4307.31,6.77,51,Neutral,Neutral
2025-02-18,778.68,12,64.89,0.42,13230.03,1102.5,778.68,47,Neutral,Neutral
2025-02-19,37.97,5,7.59,0.6,26634.04,5326.81,37.97,44,Fear,Fear
2025-02-20,306.17,11,27.83,0.45,50734.44,4612.22,306.17,49,Neutral,Neutral
2025-02-21,1173.87,22,53.36,0.59,50553.32,2297.88,1173.87,55,Greed,Neutral
2025-02-22,0.0,7,0.0,0.0,10504.88,1500.7,0.0,49,Neutral,Neutral
2025-02-24,2048.25,40,51.21,0.4,177024.17,4425.6,2054.68,49,Neutral,Neutral
2025-02-25,68198.1,64,1065.6,0.7,1023705.82,15995.4,68198.1,25,Fear,Extreme Fear
2025-02-26,8245.79,5,1649.16,1.0,26215.85,5243.17,8245.79,21,Extreme Fear,Extreme Fear
2025-02-27,2047.56,6,341.26,0.67,18186.12,3031.02,2047.56,10,Extreme Fear,Extreme Fear
2025-02-28,52.71,8,6.59,0.38,8946.11,1118.26,52.71,16,Extreme Fear,Extreme Fear
2025-03-01,0.0,5,0.0,0.0,3396.39,679.28,0.0,20,Extreme Fear,Extreme Fear
2025-03-02,1500.78,10,150.08,0.8,4763.64,476.36,1500.78,26,Fear,Fear
2025-03-03,22802.33,28,814.37,0.68,209188.71,7471.03,22802.33,33,Fear,Fear
2025-03-04,30923.46,70,441.76,0.37,240897.67,3441.4,35833.32,15,Extreme Fear,Extreme Fear
2025-03-05,839.04,19,44.16,0.53,54460.39,2866.34,839.04,20,Extreme Fear,Extreme Fear
2025-03-06,111.92,3,37.31,0.67,64318.75,21439.58,111.92,25,Fear,Extreme Fear
2025-03-07,101.64,9,11.29,0.22,23150.29,2572.25,101.64,34,Fear,Fear
2025-03-08,95.08,5,19.02,0.8,3798.32,759.66,95.08,28,Fear,Fear
2025-03-09,63.99,8,8.0,0.38,12762.17,1595.27,63.99,27,Fear,Fear
2025-03-10,-206.67,21,-9.84,0.1,253164.52,12055.45,247.13,20,Extreme Fear,Extreme Fear
2025-03-11,-202.47,13,-15.57,0.15,25522.18,1963.24,232.08,24,Extreme Fear,Extreme Fear
2025-03-12,119.15,11,10.83,0.45,11066.09,1006.01,119.15,34,Fear,Fear
2025-03-13,97.97,7,14.0,0.57,18127.28,2589.61,97.97,45,Neutral,Fear
2025-03-14,53.76,16,3.36,0.94,13392.0,837.0,53.76,27,Fear,Fear
2025-03-15,2860.13,2,1430.06,1.0,3618.84,1809.42,2860.13,46,Neutral,Neutral
2025-03-16,-37.05,4,-9.26,0.25,17990.95,4497.74,230.24,30,Fear,Fear
2025-03-17,1.05,7,0.15,0.14,20858.17,2979.74,1.05,32,Fear,Fear
2025-03-18,106.5,28,3.8,0.07,75735.14,2704.83,106.5,34,Fear,Fear
2025-03-19,327.81,25,13.11,0.2,145310.77,5812.43,645.71,32,Fear,Fear
2025-03-20,363.35,9,40.37,1.0,10923.5,1213.72,363.35,49,Neutral,Neutral
2025-03-21,5.46,5,1.09,0.4,1652.33,330.47,5.46,31,Fear,Fear
2025-03-22,293.65,5,58.73,0.8,14951.17,2990.23,293.65,32,Fear,Fear
2025-03-24,429.17,4,107.29,0.5,25801.18,6450.3,429.17,45,Neutral,Fear
2025-03-25,333.82,2,166.91,0.5,209250.15,104625.08,333.82,46,Neutral,Neutral
2025-03-26,-72.05,9,-8.01,0.11,19704.46,2189.38,89.92,47,Neutral,Neutral
2025-03-27,32.37,17,1.9,0.18,21364.09,1256.71,32.37,40,Fear,Fear
2025-03-28,76.73,7,10.96,0.86,8068.5,1152.64,76.73,44,Fear,Fear
2025-03-29,894.34,9,99.37,0.56,3213.23,357.03,894.34,26,Fear,Fear
2025-03-30,0.0,3,0.0,0.0,4875.36,1625.12,0.0,32,Fear,Fear
2025-03-31,61.59,2,30.79,0.5,16545.69,8272.84,61.59,34,Fear,Fear
2025-04-01,0.0,3,0.0,0.0,65740.71,21913.57,0.0,34,Fear,Fear
2025-04-02,69.28,4,17.32,1.0,1202.28,300.57,69.28,44,Fear,Fear
2025-04-03,4.94,5,0.99,0.2,17300.01,3460.0,4.94,25,Fear,Extreme Fear
2025-04-04,-4.73,3,-1.58,0.67,1930.28,643.43,86.56,28,Fear,Fear
2025-04-05,0.0,4,0.0,0.0,17527.85,4381.96,0.0,30,Fear,Fear
2025-04-06,497.64,3,165.88,0.33,1661.57,553.86,497.64,34,Fear,Fear
2025-04-07,-4545.14,16,-284.07,0.06,25023.68,1563.98,4557.84,23,Extreme Fear,Extreme Fear
2025-04-08,860.19,38,22.64,0.08,146298.12,3849.95,860.8,24,Extreme Fear,Extreme Fear
2025-04-09,1605.93,33,48.66,0.48,282690.79,8566.39,1640.9,18,Extreme Fear,Extreme Fear
2025-04-10,4808.49,54,89.05,0.7,1216699.36,22531.47,4918.82,39,Fear,Fear
2025-04-11,-421.48,8,-52.68,0.25,5978.83,747.35,444.64,25,Fear,Extreme Fear
2025-04-12,87487.3,139,629.41,0.3,3513693.34,25278.37,91842.39,43,Fear,Fear
2025-04-13,921.53,14,65.82,0.29,466096.6,33292.61,1364.7,45,Neutral,Fear
2025-04-14,115.67,18,6.43,0.17,47497.1,2638.73,510.99,31,Fear,Fear
2025-04-15,1097.57,46,23.86,0.63,402833.44,8757.25,1097.57,38,Fear,Fear
2025-04-16,5053.32,64,78.96,0.5,1897524.65,29648.82,5114.33,29,Fear,Fear
2025-04-17,37.35,5,7.47,0.4,3258.17,651.63,47.43,30,Fear,Fear
2025-04-18,610.25,25,24.41,0.6,261616.36,10464.65,767.99,33,Fear,Fear
2025-04-19,6160.42,39,157.96,0.36,1893764.47,48558.06,6160.42,32,Fear,Fear
2025-04-20,5098.57,24,212.44,0.67,313618.3,13067.43,5098.69,37,Fear,Fear
2025-04-21,-5174.86,69,-75.0,0.33,1830804.32,26533.4,7450.68,39,Fear,Fear
2025-04-22,233.41,30,7.78,0.4,706352.22,23545.07,233.41,47,Neutral,Neutral
2025-04-23,-69512.32,47,-1478.99,0.51,647254.74,13771.38,96865.57,72,Greed,Greed
2025-04-24,5171.53,84,61.57,0.31,1489821.28,17735.97,5227.05,63,Greed,Greed
2025-04-25,3137.47,56,56.03,0.52,665480.38,11883.58,3137.67,60,Greed,Greed
2025-04-26,9.22,17,0.54,0.06,189029.82,11119.4,18.33,65,Greed,Greed
2025-04-28,-817.99,23,-35.56,0.65,469287.95,20403.82,3328.65,54,Neutral,Neutral
2025-04-29,5593.51,38,147.2,0.47,1728653.43,45490.88,5593.51,60,Greed,Greed
2025-04-30,-5.79,16,-0.36,0.0,368339.11,23021.19,5.79,56,Greed,Greed
2025-05-01,824.11,13,63.39,0.69,110140.88,8472.38,824.11,53,Neutral,Neutral
